date,adjclose,return,log_return
2021-07-23,214.4600067138672,-0.009056424875986235,-0.009097683584931696
2021-07-26,219.2066650390625,0.022133069927244398,0.02189168871378688
2021-07-27,214.92666625976562,-0.01952494819687245,-0.019718078031379437
2021-07-28,215.66000366210938,0.0034120354402995545,0.0034062276545409947
2021-07-29,225.78334045410156,0.04694118807422987,0.04587275846182932
2021-07-30,229.06666564941406,0.014541928508582602,0.014437208664382839
2021-08-02,236.55667114257812,0.032697928666004517,0.03217472594711166
2021-08-03,236.5800018310547,9.862621233169833e-05,9.862134908657855e-05
2021-08-04,236.97332763671875,0.001662548831768751,0.001661168327351945
2021-08-05,238.2100067138672,0.005218642492307302,0.005205072568156722
2021-08-06,233.03334045410156,-0.021731523084098314,-0.021971130346089583
2021-08-09,237.9199981689453,0.020969779282747014,0.02075293960905606
2021-08-10,236.663330078125,-0.005281893495678203,-0.005295892009324611
2021-08-11,235.94000244140625,-0.0030563570472872392,-0.003061037245157465
2021-08-12,240.75,0.020386528392057013,0.020181504916966016
2021-08-13,239.05667114257812,-0.007033557040173943,-0.0070584091033222005
2021-08-16,228.72332763671875,-0.0432254973537064,-0.04418754471286682
2021-08-17,221.90333557128906,-0.02981764971635026,-0.03027123516946714
2021-08-18,229.663330078125,0.03497015710402862,0.03437259258571844
2021-08-19,224.49000549316406,-0.02252568828990298,-0.022783267048393844
2021-08-20,226.75332641601562,0.010082056516856674,0.010031571629142592
2021-08-23,235.43333435058594,0.03827951753459802,0.03756503320848795
2021-08-24,236.163330078125,0.0031006472789958384,0.0030958501857263057
2021-08-25,237.06666564941406,0.0038250458739306215,0.0038177489873267093
2021-08-26,233.72000122070312,-0.01411697599720807,-0.014217568331421088
2021-08-27,237.30667114257812,0.015346011908018431,0.015229452832627683
2021-08-30,243.6366729736328,0.02667435264494311,0.026324794631827943
2021-08-31,245.24000549316406,0.00658083407543808,0.0065592749200010505
2021-09-01,244.69667053222656,-0.0022155233598404322,-0.002217981262751364
2021-09-02,244.1300048828125,-0.002315788147756681,-0.00231847373209337
2021-09-03,244.52333068847656,0.0016111325842673718,0.0016098361025145228
2021-09-06,244.52333068847656,0.0,0.0
2021-09-07,250.97332763671875,0.02637783858939624,0.026035942688487673
2021-09-08,251.2899932861328,0.0012617502122473923,0.0012609548743898497
2021-09-09,251.6199951171875,0.001313231087076927,0.001312369553312357
2021-09-10,245.42333984375,-0.024627038366134335,-0.024935356375548032
2021-09-13,247.6666717529297,0.00914066245943812,0.009099139444443169
2021-09-14,248.163330078125,0.0020053498586631857,0.002003341828722264
2021-09-15,251.94332885742188,0.015231899000174076,0.015117058319369688
2021-09-16,252.3300018310547,0.0015347617076681974,0.0015335851645735571
2021-09-17,253.163330078125,0.0033025333532406,0.0032970919669145526
2021-09-20,243.38999938964844,-0.03860484330594227,-0.03936976129858423
2021-09-21,246.4600067138672,0.012613531089680885,0.012534643183807646
2021-09-22,250.64666748046875,0.0169871810945057,0.01684451236014587
2021-09-23,251.2133331298828,0.00226081461648886,0.002258262820491851
2021-09-24,258.1300048828125,0.027533059916662994,0.027160841972020323
2021-09-27,263.78668212890625,0.02191406322043732,0.021677401377557137
2021-09-28,259.1866760253906,-0.01743835612317879,-0.017592195347548873
2021-09-29,260.4366760253906,0.004822778775393388,0.0048111864344248965
2021-09-30,258.49334716796875,-0.0074618094773734045,-0.0074897880450971975
2021-10-01,258.40667724609375,-0.0003352887910832436,-0.00033534501293734615
2021-10-04,260.510009765625,0.008139621398127295,0.008106673348889567
2021-10-05,260.1966552734375,-0.001202850103416031,-0.0012035741082394261
2021-10-06,260.9166564941406,0.0027671424905384434,0.002763320999873195
2021-10-07,264.53668212890625,0.013874260399496352,0.01377889392912291
2021-10-08,261.8299865722656,-0.010231834522373306,-0.010284539562274665
2021-10-11,263.9800109863281,0.008211528565575943,0.008177997401230774
2021-10-12,268.5733337402344,0.01740026730336086,0.01725061613832015
2021-10-13,270.3599853515625,0.006652379022320076,0.006630349593761303
2021-10-14,272.7733459472656,0.008926471099504285,0.008886865672994949
2021-10-15,281.010009765625,0.030195999501915205,0.02974907491710917
2021-10-18,290.03668212890625,0.03212224493643445,0.03161711443997285
2021-10-19,288.0899963378906,-0.006711860640270406,-0.006734486474692475
2021-10-20,288.6000061035156,0.0017703140411262641,0.0017687488821671587
2021-10-21,298.0,0.03257101073349511,0.03205181901693134
2021-10-22,303.2266540527344,0.01753910755951127,0.017387072543931938
2021-10-25,341.6199951171875,0.12661598362581983,0.11921843486746743
2021-10-26,339.4766540527344,-0.006274050392506725,-0.0062938149592970775
2021-10-27,345.9533386230469,0.019078438805710585,0.018898727534898532
2021-10-28,359.0133361816406,0.03775074872979922,0.03705562944417333
2021-10-29,371.3333435058594,0.03431629436179362,0.03374062327713504
2021-11-01,402.86334228515625,0.0849102277797451,0.08149724419582528
2021-11-02,390.6666564941406,-0.03027499529203259,-0.03074274797958024
2021-11-03,404.6199951171875,0.03571673801973452,0.03509368755165895
2021-11-04,409.9700012207031,0.013222297879683653,0.01313564628546233
2021-11-05,407.36334228515625,-0.006358169933862068,-0.006378469186125081
2021-11-08,387.64666748046875,-0.04840070953386311,-0.04961124617557869
2021-11-09,341.1666564941406,-0.11990303254359846,-0.12772318728902374
2021-11-10,355.98333740234375,0.043429451929624774,0.04251283809069096
2021-11-11,354.5033264160156,-0.004157528824601631,-0.0041661953768667185
2021-11-12,344.47332763671875,-0.02829310201599211,-0.028701065279561472
2021-11-15,337.7966613769531,-0.01938224449936754,-0.01957254315692035
2021-11-16,351.57666015625,0.04079376842602822,0.03998366090579434
2021-11-17,363.0033264160156,0.032501208284666294,0.031984216103858806
2021-11-18,365.4599914550781,0.006767610267700563,0.006744812791821567
2021-11-19,379.0199890136719,0.03710391800920432,0.03643213445735007
2021-11-22,385.6233215332031,0.017422122080461122,0.017272096909531555
2021-11-23,369.6766662597656,-0.041352932727292124,-0.04223229344871564
2021-11-24,372.0,0.006284772484400847,0.006265105659810634
2021-11-25,372.0,0.0,0.0
2021-11-26,360.6400146484375,-0.030537595031082,-0.031013582803841335
2021-11-29,378.9966735839844,0.050900227900227524,0.04964715675134432
2021-11-30,381.586669921875,0.006833823403773698,0.006810578672784683
2021-12-01,365.0,-0.04346763456194869,-0.044440653310942796
2021-12-02,361.5333251953125,-0.00949773919092467,-0.009543130353379798
2021-12-03,338.3233337402344,-0.06419876077133224,-0.0663521763056877
2021-12-06,336.336669921875,-0.005872086315763081,-0.005889394805839068
2021-12-07,350.5833435058594,0.04235837141187604,0.04148581070093519
2021-12-08,356.32000732421875,0.016363195584229162,0.016230761245708623
2021-12-09,334.6000061035156,-0.06095644581905246,-0.06289341727027524
2021-12-10,339.010009765625,0.013179927022311633,0.013093827482800639
2021-12-13,322.13665771484375,-0.04977243020772948,-0.051053775924629424
2021-12-14,319.5033264160156,-0.008174578197676419,-0.008208173270999982
2021-12-15,325.3299865722656,0.018236618133556703,0.018072325435531507
2021-12-16,308.97332763671875,-0.050277132790258694,-0.051585055672323236
2021-12-17,310.8566589355469,0.006095449446181567,0.006076947341899706
2021-12-20,299.9800109863281,-0.03498927121736173,-0.03561605979548491
2021-12-21,312.84332275390625,0.04288056302579579,0.04198665654283043
2021-12-22,336.2900085449219,0.07494705523716627,0.07227140942458773
2021-12-23,355.6666564941406,0.05761886305530961,0.05602002567418564
2021-12-24,355.6666564941406,0.0,0.0
2021-12-27,364.64666748046875,0.025248391499066658,0.02493491640225287
2021-12-28,362.8233337402344,-0.005000275342793459,-0.0050128185500081576
2021-12-29,362.0633239746094,-0.0020947102761840197,-0.002096907250306926
2021-12-30,356.7799987792969,-0.014592268383646134,-0.014699782732613053
2021-12-31,352.260009765625,-0.012668840823859995,-0.012749774874751605
2022-01-03,399.9266662597656,0.1353166841897706,0.1269116289226746
2022-01-04,383.1966552734375,-0.041832696836128,-0.04273287830059682
2022-01-05,362.7066650390625,-0.05347121367683638,-0.054953895352910696
2022-01-06,354.8999938964844,-0.02152337383085412,-0.021758379841487693
2022-01-07,342.32000732421875,-0.035446567451716815,-0.03609004895021842
2022-01-10,352.7066650390625,0.03034195341380186,0.029890740749494566
2022-01-11,354.79998779296875,0.005935024657598653,0.005917481776156395
2022-01-12,368.739990234375,0.039289748931841784,0.03853754612843837
2022-01-13,343.85333251953125,-0.06749107331435766,-0.06987655465675016
2022-01-14,349.8699951171875,0.017497758575059086,0.017346435457551865
2022-01-17,349.8699951171875,0.0,0.0
2022-01-18,343.5033264160156,-0.01819724123253097,-0.018364847454341894
2022-01-19,331.8833312988281,-0.0338278969185718,-0.03441330009854252
2022-01-20,332.0899963378906,0.0006227038828787723,0.000622510083264904
2022-01-21,314.6333312988281,-0.05256606712507206,-0.0539980722931419
2022-01-24,310.0,-0.014726129872195681,-0.014835635717323473
2022-01-25,306.1333312988281,-0.012473124842489969,-0.012551567227813773
2022-01-26,312.4700012207031,0.02069905258271132,0.02048773822340817
2022-01-27,276.3666687011719,-0.11554175561970448,-0.12277997465910719
2022-01-28,282.1166687011719,0.020805692766870276,0.02059221036289143
2022-01-31,312.239990234375,0.10677611383930952,0.10145138741776683
2022-02-01,310.4166564941406,-0.0058395266373975074,-0.005856643341232021
2022-02-02,301.88665771484375,-0.02747919159891432,-0.02786380690498853
2022-02-03,297.0466613769531,-0.016032495024879134,-0.016162405874435497
2022-02-04,307.7733459472656,0.03611110968421327,0.035474386816493036
2022-02-07,302.4466552734375,-0.01730718642133755,-0.017458706575610557
2022-02-08,307.3333435058594,0.0161571905234128,0.016028052271245364
2022-02-09,310.6666564941406,0.010845920427172029,0.010787525285489406
2022-02-10,301.51666259765625,-0.029452771017468238,-0.0298952129692807
2022-02-11,286.6666564941406,-0.04925102969626416,-0.050505215210130634
2022-02-14,291.9200134277344,0.01832566437213501,0.018159773032297852
2022-02-15,307.4766540527344,0.053290764282768466,0.05191932445845771
2022-02-16,307.7966613769531,0.0010407532409399955,0.0010402120327626255
2022-02-17,292.1166687011719,-0.05094269900666093,-0.05228610180162916
2022-02-18,285.6600036621094,-0.022103035296720752,-0.022350967561475237
2022-02-21,285.6600036621094,0.0,0.0
2022-02-22,273.84332275390625,-0.04136624223452856,-0.04224617718140919
2022-02-23,254.67999267578125,-0.06997917599526948,-0.07254830168258311
2022-02-24,266.92333984375,0.04807345500262783,0.04695367409397792
2022-02-25,269.9566650390625,0.011364031324829549,0.011299945777284081
2022-02-28,290.1433410644531,0.07477746853358713,0.07211363413565586
2022-03-01,288.1233215332031,-0.006962143345558558,-0.006986492144572377
2022-03-02,293.2966613769531,0.01795529711451649,0.01779600470296842
2022-03-03,279.7633361816406,-0.04614210448825773,-0.04724057511561311
2022-03-04,279.42999267578125,-0.0011915196265851469,-0.0011922300504741562
2022-03-07,268.1933288574219,-0.04021280504200253,-0.04104369101185902
2022-03-08,274.79998779296875,0.02463394210323222,0.024335419149005895
2022-03-09,286.3233337402344,0.04193357517885765,0.04107819387010212
2022-03-10,279.4333190917969,-0.024063755330148706,-0.024358017786858904
2022-03-11,265.1166687011719,-0.0512345859010529,-0.05259370365966602
2022-03-14,255.4566650390625,-0.036436802368687404,-0.03711720154932235
2022-03-15,267.2966613769531,0.046348355546253384,0.04530634609366675
2022-03-16,280.07666015625,0.047812040425278646,0.046704219074345354
2022-03-17,290.5333251953125,0.037335010469022656,0.03665493442277862
2022-03-18,301.7966613769531,0.03876779427650434,0.03803519751155836
2022-03-21,307.0533447265625,0.017417963888751054,0.017268009913468576
2022-03-22,331.32666015625,0.07905243778179138,0.0760832835953988
2022-03-23,333.03668212890625,0.005161136057840299,0.005147863044765912
2022-03-24,337.97332763671875,0.014823128420135223,0.014714339594958641
2022-03-25,336.8800048828125,-0.003234937980317265,-0.003240181703986614
2022-03-28,363.9466552734375,0.0803450783611821,0.07728050710253655
2022-03-29,366.5233459472656,0.007079858095940583,0.007054913567225325
2022-03-30,364.663330078125,-0.00507475414515135,-0.005087674440050588
2022-03-31,359.20001220703125,-0.014981813142339484,-0.01509517416561853
2022-04-01,361.5299987792969,0.006486599368272561,0.006465651918934319
2022-04-04,381.8166809082031,0.05611341298759176,0.05459557817973847
2022-04-05,363.7533264160156,-0.047308971544201106,-0.048464637280470575
2022-04-06,348.586669921875,-0.041694894294368345,-0.042589069768463106
2022-04-07,352.4200134277344,0.010996816105212748,0.01093679078037125
2022-04-08,341.8299865722656,-0.03004944796541842,-0.030510186068030958
2022-04-11,325.30999755859375,-0.048328086073804455,-0.049534931817513166
2022-04-12,328.98333740234375,0.011291813566499442,0.01122853693277581
2022-04-13,340.7900085449219,0.03588835603591267,0.03525937358618668
2022-04-14,328.3333435058594,-0.03655231880843268,-0.03723709338922126
2022-04-15,328.3333435058594,0.0,0.0
2022-04-18,334.7633361816406,0.019583733431163042,0.01939443951963136
2022-04-19,342.7166748046875,0.023758093445249484,0.023480261839117743
2022-04-20,325.73333740234375,-0.04955503671370076,-0.05082502163771964
2022-04-21,336.260009765625,0.03231684066245499,0.03180563608534794
2022-04-22,335.01666259765625,-0.003697576672395231,-0.003704429607069112
2022-04-25,332.67333984375,-0.006994645387893739,-0.007019222592886596
2022-04-26,292.1400146484375,-0.12184121881948873,-0.1299278575282087
2022-04-27,293.836669921875,0.005807678470473254,0.005790878918745771
2022-04-28,292.5033264160156,-0.004537702888526063,-0.004548029513557434
2022-04-29,290.2533264160156,-0.007692220213591394,-0.007721957937068309
2022-05-02,300.9800109863281,0.03695628471433299,0.03628977282780161
2022-05-03,303.0833435058594,0.006988279761963367,0.006963974902024329
2022-05-04,317.5400085449219,0.04769864576468552,0.04659599279666411
2022-05-05,291.09332275390625,-0.08328615317548016,-0.08695990905101429
2022-05-06,288.54998779296875,-0.008737180698190294,-0.00877557365586079
2022-05-09,262.3699951171875,-0.09072948807249681,-0.0951126361970946
2022-05-10,266.67999267578125,0.016427173986372612,0.016293707630266798
2022-05-11,244.6666717529297,-0.08254582843646041,-0.08615264955046516
2022-05-12,242.6666717529297,-0.008174386751047313,-0.008207980246495447
2022-05-13,256.5299987792969,0.05712909369145702,0.05555683158900242
2022-05-16,241.4566650390625,-0.05875856161837267,-0.06055559591829793
2022-05-17,253.8699951171875,0.05141017778952928,0.050132289582274676
2022-05-18,236.60333251953125,-0.06801379812405906,-0.07043726926027942
2022-05-19,236.47332763671875,-0.0005494634476534976,-0.0005496144580126333
2022-05-20,221.3000030517578,-0.06416505716141863,-0.06631616117599509
2022-05-23,224.96665954589844,0.01656871415985961,0.016432950581559483
2022-05-24,209.3866729736328,-0.06925464690507588,-0.07176955888757142
2022-05-25,219.60000610351562,0.04877737911795821,0.04762508488803113
2022-05-26,235.91000366210938,0.07427138936829314,0.07164265445291097
2022-05-27,253.2100067138672,0.07333306253742577,0.0707688185938516
2022-05-30,253.2100067138672,0.0,0.0
2022-05-31,252.75332641601562,-0.001803563389055185,-0.0018051917677216725
2022-06-01,246.7899932861328,-0.02359349020027357,-0.023876273341224673
2022-06-02,258.3333435058594,0.04677398003874078,0.04571303469577831
2022-06-03,234.51666259765625,-0.09219359988526965,-0.09672413884722543
2022-06-06,238.27999877929688,0.0160472016783606,0.01591980642197778
2022-06-07,238.8866729736328,0.0025460558898939833,0.002542820180630796
2022-06-08,241.86666870117188,0.012474516432601446,0.012397350726358317
2022-06-09,239.7066650390625,-0.008930555308462429,-0.008970671737446728
2022-06-10,232.22999572753906,-0.031190911234383223,-0.0316877053198606
2022-06-13,215.73666381835938,-0.07102153990705962,-0.07366972655880115
2022-06-14,220.88999938964844,0.023887157055640484,0.023606322357198544
2022-06-15,233.0,0.05482367080362738,0.0533736162801124
2022-06-16,213.10000610351562,-0.08540769912654234,-0.08927688581957327
2022-06-17,216.75999450683594,0.017174980283869212,0.017029157609637507
2022-06-20,216.75999450683594,0.0,0.0
2022-06-21,237.0366668701172,0.0935443480214786,0.08942411634475682
2022-06-22,236.086669921875,-0.004007805884153504,-0.004015858661335937
2022-06-23,235.07000732421875,-0.004306310889948484,-0.0043156097521520964
2022-06-24,245.7066650390625,0.04524889345059324,0.04425503260828766
2022-06-27,244.9199981689453,-0.0032016505127857586,-0.003206786761701394
2022-06-28,232.663330078125,-0.0500435578248114,-0.05133914578061633
2022-06-29,228.49000549316406,-0.01793718238090891,-0.018100003611393488
2022-06-30,224.47332763671875,-0.017579227799377373,-0.0177355774717728
2022-07-01,227.26333618164062,0.012429131666979787,0.012352524133575146
2022-07-04,227.26333618164062,0.0,0.0
2022-07-05,233.06666564941406,0.025535704813974602,0.025215114905161356
2022-07-06,231.73333740234375,-0.005720802000385383,-0.00573722846648063
2022-07-07,244.5433349609375,0.055279044880592876,0.05380522947187794
2022-07-08,250.76333618164062,0.02543516968760029,0.02511707828484195
2022-07-11,234.3433380126953,-0.06548005948146851,-0.06772231414560198
2022-07-12,233.07000732421875,-0.005433611636988744,-0.005448427397798375
2022-07-13,237.0399932861328,0.017033448479672808,0.016890005886123306
2022-07-14,238.31333923339844,0.005371861218914864,0.005357484236889209
2022-07-15,240.06666564941406,0.0073572315408600986,0.007330299130864308
2022-07-18,240.54666137695312,0.001999426810217919,0.001997430616818738
2022-07-19,245.52999877929688,0.020716718219316865,0.020505045463666282
2022-07-20,247.5,0.008023464466653252,0.007991447618970264
2022-07-21,271.7066650390625,0.09780470722853529,0.09331246499887616
2022-07-22,272.24334716796875,0.0019752262198982073,0.0019732780255828208
2022-07-25,268.4333190917969,-0.013994935471540293,-0.014093787954092982
2022-07-26,258.8599853515625,-0.0356637312112531,-0.0363152186530825
2022-07-27,274.82000732421875,0.061655036992220635,0.05982904612856656
2022-07-28,280.8999938964844,0.02212352234272652,0.021882347827174065
2022-07-29,297.1499938964844,0.05784976985791013,0.056238328890716484
2022-08-01,297.27667236328125,0.00042631152414229767,0.0004262206792024022
2022-08-02,300.586669921875,0.011134400598203698,0.011072869479979633
2022-08-03,307.39666748046875,0.02265568716125621,0.022402858626649376
2022-08-04,308.6333312988281,0.004023022853486102,0.004014952135593356
2022-08-05,288.1700134277344,-0.0663030068235908,-0.0686033118290163
2022-08-08,290.42333984375,0.007819434052879659,0.007789020718917544
2022-08-09,283.3333435058594,-0.024412625864385085,-0.0247155543645267
2022-08-10,294.3566589355469,0.03890581776676605,0.03816806100817755
2022-08-11,286.6300048828125,-0.026249292544206493,-0.026599955270312264
2022-08-12,300.0299987792969,0.046750143628413676,0.045690263130780645
2022-08-15,309.32000732421875,0.03096359891583922,0.030493897831355556
2022-08-16,306.5633239746094,-0.008912075793144236,-0.008952025876518947
2022-08-17,303.9966735839844,-0.008372333511224461,-0.008407578354357605
2022-08-18,302.8699951171875,-0.0037062197211366055,-0.0037131047703819653
2022-08-19,296.6666564941406,-0.020481852686155544,-0.02069451464936621
2022-08-22,289.913330078125,-0.022764022407583906,-0.023027123255798403
2022-08-23,296.4533386230469,0.0225584954757323,0.02230781558771273
2022-08-24,297.0966796875,0.002170125887066332,0.0021677745650455194
2022-08-25,296.07000732421875,-0.003455684406709514,-0.0034616690754643124
2022-08-26,288.0899963378906,-0.026953121859416895,-0.02732301898385137
2022-08-29,284.82000732421875,-0.01135058160727187,-0.011415491099770154
2022-08-30,277.70001220703125,-0.0249982267189629,-0.02531598923616216
2022-08-31,275.6099853515625,-0.007526203685978228,-0.007554668468041173
2022-09-01,277.1600036621094,0.005623955563764049,0.005608200169827373
2022-09-02,270.2099914550781,-0.02507581222110289,-0.025395567131662106
2022-09-05,270.2099914550781,0.0,0.0
2022-09-06,274.4200134277344,0.015580556255471167,0.015460425583855752
2022-09-07,283.70001220703125,0.03381677109982606,0.03325755641840769
2022-09-08,289.260009765625,0.01959815762903916,0.019408586563541073
2022-09-09,299.67999267578125,0.03602289482946186,0.035389242849343666
2022-09-12,304.4200134277344,0.01581694096302666,0.015693156705112052
2022-09-13,292.1300048828125,-0.04037188096320543,-0.041209445573060305
2022-09-14,302.6099853515625,0.03587437200418364,0.035245873940170286
2022-09-15,303.75,0.003767273730617582,0.0037601953268899466
2022-09-16,303.3500061035156,-0.0013168523341049454,-0.0013177201460770078
2022-09-19,309.07000732421875,0.018856110452001085,0.018680537647816527
2022-09-20,308.7300109863281,-0.0011000625419275156,-0.001100668054834369
2022-09-21,300.79998779296875,-0.025685948599634356,-0.026021592607865372
2022-09-22,288.5899963378906,-0.040591728559117746,-0.041438568478665415
2022-09-23,275.3299865722656,-0.04594757245188685,-0.04703665354268194
2022-09-26,276.010009765625,0.0024698479153155706,0.0024668028538151034
2022-09-27,282.94000244140625,0.02510775852537339,0.024797737333229056
2022-09-28,287.80999755859375,0.017212112374233923,0.017065662059063912
2022-09-29,268.2099914550781,-0.06810050474193607,-0.07053030781738932
2022-09-30,265.25,-0.011036096899372572,-0.011097446407076914
2022-10-03,242.39999389648438,-0.08614516909902215,-0.09008354847845335
2022-10-04,249.44000244140625,0.029042940273044104,0.02862918608137619
2022-10-05,240.80999755859375,-0.034597517632881325,-0.035210184423729626
2022-10-06,238.1300048828125,-0.011129075632041241,-0.011191467132615623
2022-10-07,223.07000732421875,-0.06324275500689214,-0.06533110715825653
2022-10-10,222.9600067138672,-0.0004931214719139376,-0.0004932430962923407
2022-10-11,216.5,-0.02897383620084637,-0.02940186584357689
2022-10-12,217.24000549316406,0.003418039229395209,0.003412211010253521
2022-10-13,221.72000122070312,0.020622332969329804,0.02041257160441261
2022-10-14,204.99000549316406,-0.07545550981161053,-0.07845410579918498
2022-10-17,219.35000610351562,0.07005219876844393,0.06770743117966126
2022-10-18,220.19000244140625,0.003829479437051919,0.003822165646732409
2022-10-19,222.0399932861328,0.008401793106927569,0.008366694500343838
2022-10-20,207.27999877929688,-0.0664744863679374,-0.06878698522005931
2022-10-21,214.44000244140625,0.03454266549727758,0.03395945997966481
2022-10-24,211.25,-0.014875967194030837,-0.014987724107085643
2022-10-25,222.4199981689453,0.05287573097725584,0.051525211920993325
2022-10-26,224.63999938964844,0.009981122376490958,0.009931639962148882
2022-10-27,225.08999633789062,0.00200319154854367,0.0020011878357876823
2022-10-28,228.52000427246094,0.015238384603380561,0.015123446596271723
2022-10-31,227.5399932861328,-0.004288512900427199,-0.004297734947231046
2022-11-01,227.82000732421875,0.0012306146011606955,0.0012298580156588981
2022-11-02,214.97999572753906,-0.05636033352596026,-0.05801089494975556
